93200,Saint-Denis,108907
93100,Montreuil,103981
93600,Aulnay-sous-Bois,82538
93300,Aubervilliers,76280
93700,Drancy,67410
93160,Noisy-le-Grand,63577
93800,Épinay-sur-Seine,54784
93500,Pantin,54124
93140,Bondy,53444
93150,LeBlanc-Mesnil,52186
93270,Sevran,50445
93400,Saint-Ouen,48195
93000,Bobigny,47596
93190,Livry-Gargan,42312
93110,Rosny-sous-Bois,41634
93130,Noisy-le-Sec,40430
93220,Gagny,39636
93120,LaCourneuve,39152
93420,Villepinte,36107
93240,Stains,35067
93170,Bagnolet,34837
93290,Tremblay-en-France,34705
93330,Neuilly-sur-Marne,34308
93390,Clichy-sous-Bois,30077
93250,Villemomble,28625
93380,Pierrefitte-sur-Seine,28237
93370,Montfermeil,26172
93230,Romainville,25749
93260,LesLilas,22707
93320,LesPavillons-sous-Bois,22348
93360,Neuilly-Plaisance,20871
93310,LePré-Saint-Gervais,18192
93350,LeBourget,15064
93340,LeRaincy,14284
93430,Villetaneuse,12715
93440,Dugny,10857
93450,L'Île-Saint-Denis,7084
93410,Vaujours,6799
93460,Gournay-sur-Marne,6553
93470,Coubron,4772
